run_id,pair_id,role,target_foot,foot,contact_episode_id,episode_start_sample,episode_end_sample_exclusive,physical_onset_sample,maximum_anchor_drift_m,pre_fall_valid_sample_count,air_event_counted,post_fall_event_counted
positive_0p10_right_early_moderate_ice_preregistered,pilot_pair_07,positive,right,right,50,1118,1120,,0.0007498642662540078,2,False,False
positive_0p10_right_early_moderate_ice_preregistered,pilot_pair_07,positive,right,right,51,1121,1129,,0.005409178789705038,8,False,False
positive_0p10_right_early_moderate_ice_preregistered,pilot_pair_07,positive,right,right,52,1130,1133,,0.0015937992138788104,3,False,False
positive_0p10_right_early_moderate_ice_preregistered,pilot_pair_07,positive,right,right,53,1134,1136,,0.0008105891174636781,2,False,False
positive_0p10_right_early_moderate_ice_preregistered,pilot_pair_07,positive,right,right,54,1137,1140,,0.001645137439481914,3,False,False
positive_0p10_right_early_moderate_ice_preregistered,pilot_pair_07,positive,right,right,55,1141,1143,,0.0008320160559378564,2,False,False
positive_0p10_right_early_moderate_ice_preregistered,pilot_pair_07,positive,right,right,56,1144,1151,,0.005021362099796534,7,False,False
positive_0p10_right_early_moderate_ice_preregistered,pilot_pair_07,positive,right,right,57,1152,1156,,0.0025290772318840027,4,False,False
positive_0p10_right_early_moderate_ice_preregistered,pilot_pair_07,positive,right,right,58,1157,1160,,0.0016902853967621922,3,False,False
positive_0p10_right_early_moderate_ice_preregistered,pilot_pair_07,positive,right,right,59,1161,1165,,0.0025060183834284544,4,False,False
positive_0p10_right_early_moderate_ice_preregistered,pilot_pair_07,positive,right,right,60,1166,1170,,0.0024631202686578035,4,False,False
positive_0p10_right_early_moderate_ice_preregistered,pilot_pair_07,positive,right,right,61,1171,1175,,0.002436078619211912,4,False,False
positive_0p10_right_early_moderate_ice_preregistered,pilot_pair_07,positive,right,right,62,1176,1181,,0.0032195965759456158,5,False,False
positive_0p10_right_early_moderate_ice_preregistered,pilot_pair_07,positive,right,right,63,1182,1187,,0.003153652185574174,5,False,False
positive_0p10_right_early_moderate_ice_preregistered,pilot_pair_07,positive,right,right,64,1188,1194,,0.003895002882927656,6,False,False
positive_0p10_right_early_moderate_ice_preregistered,pilot_pair_07,positive,right,right,65,1195,1201,,0.0038965584244579077,6,False,False
positive_0p10_right_early_moderate_ice_preregistered,pilot_pair_07,positive,right,right,66,1202,1209,,0.004709272179752588,7,False,False
positive_0p10_right_early_moderate_ice_preregistered,pilot_pair_07,positive,right,right,67,1210,1217,,0.004788083024322987,7,False,False
positive_0p10_right_early_moderate_ice_preregistered,pilot_pair_07,positive,right,right,68,1218,1251,,0.023229481652379036,33,False,False
positive_0p10_right_early_moderate_ice_preregistered,pilot_pair_07,positive,right,right,69,1252,1314,,0.022681444883346558,62,False,False
positive_0p10_right_early_moderate_ice_preregistered,pilot_pair_07,positive,right,right,70,1315,1327,,0.014633762650191784,12,False,False
positive_0p10_right_early_moderate_ice_preregistered,pilot_pair_07,positive,right,right,71,1328,1336,,0.013706538826227188,8,False,False
positive_0p10_right_early_moderate_ice_preregistered,pilot_pair_07,positive,right,right,72,1338,1343,,0.009848500601947308,5,False,False
positive_0p10_right_early_moderate_ice_preregistered,pilot_pair_07,positive,right,right,73,1346,1349,,0.0058561828918755054,3,False,False
positive_0p10_right_early_moderate_ice_preregistered,pilot_pair_07,positive,right,right,74,1571,1629,1609,0.0937734842300415,58,False,False
positive_0p10_right_early_moderate_ice_preregistered,pilot_pair_07,positive,right,right,75,1965,1979,,,0,False,False
control_0p10_right_early_moderate_ice_preregistered,pilot_pair_07,control,right,left,0,36,243,,0.0013752455124631524,207,False,False
control_0p10_right_early_moderate_ice_preregistered,pilot_pair_07,control,right,left,1,563,908,,0.0020221637096256018,345,False,False
control_0p10_right_early_moderate_ice_preregistered,pilot_pair_07,control,right,left,2,1152,1489,,0.0015452104853466153,337,False,False
control_0p10_right_early_moderate_ice_preregistered,pilot_pair_07,control,right,left,3,1755,2087,,0.001794185838662088,332,False,False
control_0p10_right_early_moderate_ice_preregistered,pilot_pair_07,control,right,left,4,2351,2687,,0.0017444195691496134,336,False,False
control_0p10_right_early_moderate_ice_preregistered,pilot_pair_07,control,right,left,5,2950,3000,,0.0017593327211216092,50,False,False
control_0p10_right_early_moderate_ice_preregistered,pilot_pair_07,control,right,right,0,43,89,,0.001943891285918653,46,False,False
control_0p10_right_early_moderate_ice_preregistered,pilot_pair_07,control,right,right,1,199,604,,0.0063995374366641045,405,False,False
control_0p10_right_early_moderate_ice_preregistered,pilot_pair_07,control,right,right,2,856,1202,,0.00391309754922986,346,False,False
control_0p10_right_early_moderate_ice_preregistered,pilot_pair_07,control,right,right,3,1454,1791,,0.004812458995729685,337,False,False
control_0p10_right_early_moderate_ice_preregistered,pilot_pair_07,control,right,right,4,2050,2386,,0.004721549805253744,336,False,False
control_0p10_right_early_moderate_ice_preregistered,pilot_pair_07,control,right,right,5,2650,2985,,0.004997007083147764,335,False,False
positive_0p10_right_middle_native_strong_ice,pilot_pair_08,positive,right,left,0,36,243,,0.0013884728541597724,207,False,False
positive_0p10_right_middle_native_strong_ice,pilot_pair_08,positive,right,left,1,499,823,,0.007284187711775303,324,False,False
positive_0p10_right_middle_native_strong_ice,pilot_pair_08,positive,right,left,2,1102,1445,,0.005465719383209944,343,False,False
positive_0p10_right_middle_native_strong_ice,pilot_pair_08,positive,right,left,3,1668,2011,,0.008604533970355988,343,False,False
positive_0p10_right_middle_native_strong_ice,pilot_pair_08,positive,right,left,4,2309,2643,,0.005677472334355116,334,False,False
positive_0p10_right_middle_native_strong_ice,pilot_pair_08,positive,right,left,5,2892,3000,,0.013327098451554775,108,False,False
positive_0p10_right_middle_native_strong_ice,pilot_pair_08,positive,right,right,0,43,89,,0.0019466177327558398,46,False,False
positive_0p10_right_middle_native_strong_ice,pilot_pair_08,positive,right,right,1,199,390,366,0.07910764217376709,191,False,False
positive_0p10_right_middle_native_strong_ice,pilot_pair_08,positive,right,right,2,391,522,,0.024102510884404182,131,False,False
positive_0p10_right_middle_native_strong_ice,pilot_pair_08,positive,right,right,3,523,531,,6.243021198315546e-05,8,False,False
positive_0p10_right_middle_native_strong_ice,pilot_pair_08,positive,right,right,4,536,538,,0.00011479622480692342,2,False,False
positive_0p10_right_middle_native_strong_ice,pilot_pair_08,positive,right,right,5,797,935,930,0.05747466906905174,138,False,False
positive_0p10_right_middle_native_strong_ice,pilot_pair_08,positive,right,right,6,936,1026,,0.01755218580365181,90,False,False
positive_0p10_right_middle_native_strong_ice,pilot_pair_08,positive,right,right,7,1027,1125,,0.005250240676105022,98,False,False
positive_0p10_right_middle_native_strong_ice,pilot_pair_08,positive,right,right,8,1415,1696,1554,0.12009981274604797,281,False,False
positive_0p10_right_middle_native_strong_ice,pilot_pair_08,positive,right,right,9,1697,1700,,0.00020029491861350834,3,False,False
positive_0p10_right_middle_native_strong_ice,pilot_pair_08,positive,right,right,10,1992,2127,2124,0.05604097619652748,135,False,False
positive_0p10_right_middle_native_strong_ice,pilot_pair_08,positive,right,right,11,2128,2218,,0.01967296563088894,90,False,False
positive_0p10_right_middle_native_strong_ice,pilot_pair_08,positive,right,right,12,2219,2327,,0.009682226926088333,108,False,False
positive_0p10_right_middle_native_strong_ice,pilot_pair_08,positive,right,right,13,2330,2332,,1.213142149936175e-05,2,False,False
positive_0p10_right_middle_native_strong_ice,pilot_pair_08,positive,right,right,14,2613,2705,,0.009653971530497074,92,False,False
positive_0p10_right_middle_native_strong_ice,pilot_pair_08,positive,right,right,15,2706,2861,2840,0.08693966269493103,155,False,False
control_0p10_right_middle_native_strong_ice,pilot_pair_08,control,right,left,0,36,243,,0.0013884728541597724,207,False,False
control_0p10_right_middle_native_strong_ice,pilot_pair_08,control,right,left,1,563,908,,0.002027760958299041,345,False,False
control_0p10_right_middle_native_strong_ice,pilot_pair_08,control,right,left,2,1152,1489,,0.0015473637031391263,337,False,False
control_0p10_right_middle_native_strong_ice,pilot_pair_08,control,right,left,3,1755,2087,,0.001794901443645358,332,False,False
control_0p10_right_middle_native_strong_ice,pilot_pair_08,control,right,left,4,2351,2687,,0.0017447143327444792,336,False,False
control_0p10_right_middle_native_strong_ice,pilot_pair_08,control,right,left,5,2950,3000,,0.0017594017554074526,50,False,False
control_0p10_right_middle_native_strong_ice,pilot_pair_08,control,right,right,0,43,89,,0.0019466177327558398,46,False,False
control_0p10_right_middle_native_strong_ice,pilot_pair_08,control,right,right,1,199,604,,0.006416506599634886,405,False,False
control_0p10_right_middle_native_strong_ice,pilot_pair_08,control,right,right,2,856,1202,,0.003923246171325445,346,False,False
control_0p10_right_middle_native_strong_ice,pilot_pair_08,control,right,right,3,1454,1791,,0.0048126415349543095,337,False,False
control_0p10_right_middle_native_strong_ice,pilot_pair_08,control,right,right,4,2050,2386,,0.004722054582089186,336,False,False
control_0p10_right_middle_native_strong_ice,pilot_pair_08,control,right,right,5,2650,2985,,0.00499700428918004,335,False,False
positive_0p10_right_middle_moderate_ice_preregistered,pilot_pair_09,positive,right,left,0,36,243,,0.0013770412188023329,207,False,False
positive_0p10_right_middle_moderate_ice_preregistered,pilot_pair_09,positive,right,left,1,536,849,,0.004611729644238949,313,False,False
positive_0p10_right_middle_moderate_ice_preregistered,pilot_pair_09,positive,right,left,2,1110,1443,,0.008433106355369091,333,False,False
positive_0p10_right_middle_moderate_ice_preregistered,pilot_pair_09,positive,right,left,3,1695,2024,,0.00850482378154993,329,False,False
positive_0p10_right_middle_moderate_ice_preregistered,pilot_pair_09,positive,right,left,4,2307,2626,,0.007793635595589876,319,False,False
positive_0p10_right_middle_moderate_ice_preregistered,pilot_pair_09,positive,right,left,5,2904,3000,,0.009198969230055809,96,False,False
positive_0p10_right_middle_moderate_ice_preregistered,pilot_pair_09,positive,right,right,0,43,89,,0.0019445627694949508,46,False,False
positive_0p10_right_middle_moderate_ice_preregistered,pilot_pair_09,positive,right,right,1,199,425,423,0.052242886275053024,226,False,False
positive_0p10_right_middle_moderate_ice_preregistered,pilot_pair_09,positive,right,right,2,426,566,,0.00665033794939518,140,False,False
positive_0p10_right_middle_moderate_ice_preregistered,pilot_pair_09,positive,right,right,3,816,926,,0.015427323058247566,110,False,False
positive_0p10_right_middle_moderate_ice_preregistered,pilot_pair_09,positive,right,right,4,927,1066,,0.0368027500808239,139,False,False
positive_0p10_right_middle_moderate_ice_preregistered,pilot_pair_09,positive,right,right,5,1067,1140,,0.00944595318287611,73,False,False
positive_0p10_right_middle_moderate_ice_preregistered,pilot_pair_09,positive,right,right,6,1414,1580,1568,0.06460393220186234,166,False,False
positive_0p10_right_middle_moderate_ice_preregistered,pilot_pair_09,positive,right,right,7,1581,1705,,0.028992140665650368,124,False,False
positive_0p10_right_middle_moderate_ice_preregistered,pilot_pair_09,positive,right,right,8,1708,1711,,0.00052975385915488,3,False,False
positive_0p10_right_middle_moderate_ice_preregistered,pilot_pair_09,positive,right,right,9,1713,1721,,0.0005605673068203032,8,False,False
positive_0p10_right_middle_moderate_ice_preregistered,pilot_pair_09,positive,right,right,10,2002,2155,2150,0.056478679180145264,153,False,False
positive_0p10_right_middle_moderate_ice_preregistered,pilot_pair_09,positive,right,right,11,2156,2267,,0.030355941504240036,111,False,False
positive_0p10_right_middle_moderate_ice_preregistered,pilot_pair_09,positive,right,right,12,2268,2329,,0.009225751273334026,61,False,False
positive_0p10_right_middle_moderate_ice_preregistered,pilot_pair_09,positive,right,right,13,2605,2861,2752,0.08127611875534058,256,False,False
positive_0p10_right_middle_moderate_ice_preregistered,pilot_pair_09,positive,right,right,14,2864,2868,,0.0026856400072574615,4,False,False
positive_0p10_right_middle_moderate_ice_preregistered,pilot_pair_09,positive,right,right,15,2870,2927,,0.007903317920863628,57,False,False
control_0p10_right_middle_moderate_ice_preregistered,pilot_pair_09,control,right,left,0,36,243,,0.0013770412188023329,207,False,False
control_0p10_right_middle_moderate_ice_preregistered,pilot_pair_09,control,right,left,1,563,908,,0.0020234736148267984,345,False,False
control_0p10_right_middle_moderate_ice_preregistered,pilot_pair_09,control,right,left,2,1152,1489,,0.0015456127002835274,337,False,False
control_0p10_right_middle_moderate_ice_preregistered,pilot_pair_09,control,right,left,3,1755,2087,,0.0017943421844393015,332,False,False
control_0p10_right_middle_moderate_ice_preregistered,pilot_pair_09,control,right,left,4,2351,2687,,0.0017445043195039034,336,False,False
control_0p10_right_middle_moderate_ice_preregistered,pilot_pair_09,control,right,left,5,2950,3000,,0.0017593445954844356,50,False,False
control_0p10_right_middle_moderate_ice_preregistered,pilot_pair_09,control,right,right,0,43,89,,0.0019445627694949508,46,False,False
control_0p10_right_middle_moderate_ice_preregistered,pilot_pair_09,control,right,right,1,199,604,,0.006403768435120583,405,False,False
control_0p10_right_middle_moderate_ice_preregistered,pilot_pair_09,control,right,right,2,856,1202,,0.003915124572813511,346,False,False
control_0p10_right_middle_moderate_ice_preregistered,pilot_pair_09,control,right,right,3,1454,1791,,0.004812441300600767,337,False,False
control_0p10_right_middle_moderate_ice_preregistered,pilot_pair_09,control,right,right,4,2050,2386,,0.0047216592356562614,336,False,False
control_0p10_right_middle_moderate_ice_preregistered,pilot_pair_09,control,right,right,5,2650,2985,,0.00499701127409935,335,False,False
positive_0p10_right_late_native_strong_ice,pilot_pair_10,positive,right,left,0,36,243,,0.0013878977624699473,207,False,False
positive_0p10_right_late_native_strong_ice,pilot_pair_10,positive,right,left,1,528,824,,0.010538168251514435,296,False,False
positive_0p10_right_late_native_strong_ice,pilot_pair_10,positive,right,left,2,1118,1443,,0.008207982406020164,325,False,False
positive_0p10_right_late_native_strong_ice,pilot_pair_10,positive,right,left,3,1725,2063,,0.007519351784139872,338,False,False
positive_0p10_right_late_native_strong_ice,pilot_pair_10,positive,right,left,4,2317,2634,,0.010357832536101341,317,False,False
positive_0p10_right_late_native_strong_ice,pilot_pair_10,positive,right,left,5,2913,3000,,0.01200441550463438,87,False,False
positive_0p10_right_late_native_strong_ice,pilot_pair_10,positive,right,right,0,43,89,,0.001946708420291543,46,False,False
positive_0p10_right_late_native_strong_ice,pilot_pair_10,positive,right,right,1,199,502,477,0.08249127864837646,303,False,False
