run_id,pair_id,role,target_foot,foot,actual_first_affected_foot,contact_episode_id,episode_start_sample,episode_end_sample_exclusive,touchdown_sample,physical_onset_sample,time_from_touchdown_to_onset_ms,active_physical_slip_intervals,maximum_contact_anchor_drift_m,stable_loaded_contact_valid,fall_time_s,fall_reason,first_fall_censor_boundary,post_fall_excluded_sample_count,air_mask_sample_count,touchdown_mask_sample_count,invalid_mask_sample_count,contralateral_physical_slip_contamination
positive_0p10_left_mid_loading_early_stance_native_strong_ice_v1,pair_007,positive,left,left,none,3,1553,1887,1553,,,[],0.0012031055521219969,True,,,,0,0,10,15,False
positive_0p10_left_mid_loading_early_stance_native_strong_ice_v1,pair_007,positive,left,left,none,4,2151,2486,2151,,,[],0.0015408779727295041,True,,,,0,0,10,15,False
positive_0p10_left_mid_loading_early_stance_native_strong_ice_v1,pair_007,positive,left,left,none,5,2748,3000,2748,,,[],0.0016247349558398128,True,,,,0,0,10,10,False
positive_0p10_left_mid_loading_early_stance_native_strong_ice_v1,pair_007,positive,left,right,none,0,37,328,37,,,[],0.002952850889414549,True,,,,0,0,10,10,False
positive_0p10_left_mid_loading_early_stance_native_strong_ice_v1,pair_007,positive,left,right,none,1,641,984,641,,,[],0.004770311992615461,True,,,,0,0,10,10,False
positive_0p10_left_mid_loading_early_stance_native_strong_ice_v1,pair_007,positive,left,right,none,2,1252,1601,1252,,,[],0.004626224748790264,True,,,,0,0,10,11,False
positive_0p10_left_mid_loading_early_stance_native_strong_ice_v1,pair_007,positive,left,right,none,3,1849,2187,1849,,,[],0.0046344720758497715,True,,,,0,0,10,10,False
positive_0p10_left_mid_loading_early_stance_native_strong_ice_v1,pair_007,positive,left,right,none,4,2447,2785,2447,,,[],0.004938222002238035,True,,,,0,0,10,10,False
control_0p10_left_mid_loading_early_stance_native_strong_ice_v1,pair_007,control,left,left,none,0,39,89,39,,,[],0.0006748225423507392,True,,,,0,0,10,19,False
control_0p10_left_mid_loading_early_stance_native_strong_ice_v1,pair_007,control,left,left,none,1,304,684,304,,,[],0.007925821468234062,True,,,,0,0,10,13,False
control_0p10_left_mid_loading_early_stance_native_strong_ice_v1,pair_007,control,left,left,none,2,944,1296,944,,,[],0.001588647486642003,True,,,,0,0,10,10,False
control_0p10_left_mid_loading_early_stance_native_strong_ice_v1,pair_007,control,left,left,none,3,1553,1887,1553,,,[],0.0012031055521219969,True,,,,0,0,10,15,False
control_0p10_left_mid_loading_early_stance_native_strong_ice_v1,pair_007,control,left,left,none,4,2151,2486,2151,,,[],0.0015408779727295041,True,,,,0,0,10,15,False
control_0p10_left_mid_loading_early_stance_native_strong_ice_v1,pair_007,control,left,left,none,5,2748,3000,2748,,,[],0.0016247349558398128,True,,,,0,0,10,10,False
control_0p10_left_mid_loading_early_stance_native_strong_ice_v1,pair_007,control,left,right,none,0,37,328,37,,,[],0.002952850889414549,True,,,,0,0,10,10,False
control_0p10_left_mid_loading_early_stance_native_strong_ice_v1,pair_007,control,left,right,none,1,641,984,641,,,[],0.004770311992615461,True,,,,0,0,10,10,False
control_0p10_left_mid_loading_early_stance_native_strong_ice_v1,pair_007,control,left,right,none,2,1252,1601,1252,,,[],0.004626224748790264,True,,,,0,0,10,11,False
control_0p10_left_mid_loading_early_stance_native_strong_ice_v1,pair_007,control,left,right,none,3,1849,2187,1849,,,[],0.0046344720758497715,True,,,,0,0,10,10,False
control_0p10_left_mid_loading_early_stance_native_strong_ice_v1,pair_007,control,left,right,none,4,2447,2785,2447,,,[],0.004938222002238035,True,,,,0,0,10,10,False
positive_0p10_left_mid_loading_early_stance_native_strong_ice_v2,pair_008,positive,left,left,none,0,44,402,44,,,[],0.0055402289144694805,True,,,,0,0,10,12,False
positive_0p10_left_mid_loading_early_stance_native_strong_ice_v2,pair_008,positive,left,left,none,1,706,1044,706,,,[],0.0014411460142582655,True,,,,0,0,10,12,False
positive_0p10_left_mid_loading_early_stance_native_strong_ice_v2,pair_008,positive,left,left,none,2,1291,1640,1291,,,[],0.0013492016587406397,True,,,,0,0,10,10,False
positive_0p10_left_mid_loading_early_stance_native_strong_ice_v2,pair_008,positive,left,left,none,3,1899,2231,1899,,,[],0.001453596050851047,True,,,,0,0,10,10,False
positive_0p10_left_mid_loading_early_stance_native_strong_ice_v2,pair_008,positive,left,left,none,4,2496,2832,2496,,,[],0.0015624732477590442,True,,,,0,0,10,10,False
positive_0p10_left_mid_loading_early_stance_native_strong_ice_v2,pair_008,positive,left,right,none,0,34,153,34,,,[],0.0009959498420357704,True,,,,0,0,10,10,False
positive_0p10_left_mid_loading_early_stance_native_strong_ice_v2,pair_008,positive,left,right,none,1,368,745,368,,,[],0.008004220202565193,True,,,,0,0,10,10,False
positive_0p10_left_mid_loading_early_stance_native_strong_ice_v2,pair_008,positive,left,right,none,2,995,1328,995,,,[],0.003939957357943058,True,,,,0,0,10,10,False
positive_0p10_left_mid_loading_early_stance_native_strong_ice_v2,pair_008,positive,left,right,none,3,1336,1341,1336,,,[],0.0006276622880250216,False,,,,0,0,5,5,False
positive_0p10_left_mid_loading_early_stance_native_strong_ice_v2,pair_008,positive,left,right,none,4,1599,1943,1599,,,[],0.0044970023445785046,True,,,,0,0,10,10,False
positive_0p10_left_mid_loading_early_stance_native_strong_ice_v2,pair_008,positive,left,right,none,5,2193,2535,2193,,,[],0.005167457275092602,True,,,,0,0,10,10,False
positive_0p10_left_mid_loading_early_stance_native_strong_ice_v2,pair_008,positive,left,right,none,6,2538,2541,2538,,,[],0.0001601627009222284,False,,,,0,0,3,3,False
positive_0p10_left_mid_loading_early_stance_native_strong_ice_v2,pair_008,positive,left,right,none,7,2795,3000,2795,,,[],0.0044049047864973545,True,,,,0,0,10,10,False
control_0p10_left_mid_loading_early_stance_native_strong_ice_v2,pair_008,control,left,left,none,0,44,402,44,,,[],0.0055402289144694805,True,,,,0,0,10,12,False
control_0p10_left_mid_loading_early_stance_native_strong_ice_v2,pair_008,control,left,left,none,1,706,1044,706,,,[],0.0014411460142582655,True,,,,0,0,10,12,False
control_0p10_left_mid_loading_early_stance_native_strong_ice_v2,pair_008,control,left,left,none,2,1291,1640,1291,,,[],0.0013492016587406397,True,,,,0,0,10,10,False
control_0p10_left_mid_loading_early_stance_native_strong_ice_v2,pair_008,control,left,left,none,3,1899,2231,1899,,,[],0.001453596050851047,True,,,,0,0,10,10,False
control_0p10_left_mid_loading_early_stance_native_strong_ice_v2,pair_008,control,left,left,none,4,2496,2832,2496,,,[],0.0015624732477590442,True,,,,0,0,10,10,False
control_0p10_left_mid_loading_early_stance_native_strong_ice_v2,pair_008,control,left,right,none,0,34,153,34,,,[],0.0009959498420357704,True,,,,0,0,10,10,False
control_0p10_left_mid_loading_early_stance_native_strong_ice_v2,pair_008,control,left,right,none,1,368,745,368,,,[],0.008004220202565193,True,,,,0,0,10,10,False
control_0p10_left_mid_loading_early_stance_native_strong_ice_v2,pair_008,control,left,right,none,2,995,1328,995,,,[],0.003939957357943058,True,,,,0,0,10,10,False
control_0p10_left_mid_loading_early_stance_native_strong_ice_v2,pair_008,control,left,right,none,3,1336,1341,1336,,,[],0.0006276622880250216,False,,,,0,0,5,5,False
control_0p10_left_mid_loading_early_stance_native_strong_ice_v2,pair_008,control,left,right,none,4,1599,1943,1599,,,[],0.0044970023445785046,True,,,,0,0,10,10,False
control_0p10_left_mid_loading_early_stance_native_strong_ice_v2,pair_008,control,left,right,none,5,2193,2535,2193,,,[],0.005167457275092602,True,,,,0,0,10,10,False
control_0p10_left_mid_loading_early_stance_native_strong_ice_v2,pair_008,control,left,right,none,6,2538,2541,2538,,,[],0.0001601627009222284,False,,,,0,0,3,3,False
control_0p10_left_mid_loading_early_stance_native_strong_ice_v2,pair_008,control,left,right,none,7,2795,3000,2795,,,[],0.0044049047864973545,True,,,,0,0,10,10,False
positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_009,positive,left,left,none,0,36,243,36,,,[],0.0013766480842605233,True,,,,0,0,10,13,False
positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_009,positive,left,left,none,1,563,908,563,,,[],0.002049766480922699,True,,,,0,0,10,12,False
positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_009,positive,left,left,none,2,1152,1489,1152,,,[],0.0015451975632458925,True,,,,0,0,10,10,False
positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_009,positive,left,left,none,3,1755,2087,1755,,,[],0.0017938821110874414,True,,,,0,0,10,10,False
positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_009,positive,left,left,none,4,2351,2687,2351,,,[],0.0017444678815081716,True,,,,0,0,10,10,False
positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_009,positive,left,left,none,5,2950,3000,2950,,,[],0.001759260194376111,True,,,,0,0,10,10,False
positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_009,positive,left,right,none,0,43,89,43,,,[],0.0019443042110651731,True,,,,0,0,10,19,False
positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_009,positive,left,right,none,1,199,604,199,,,[],0.0064021991565823555,True,,,,0,0,10,10,False
positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_009,positive,left,right,none,2,856,1202,856,,,[],0.0039150286465883255,True,,,,0,0,10,12,False
positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_009,positive,left,right,none,3,1454,1791,1454,,,[],0.00481256702914834,True,,,,0,0,10,10,False
positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_009,positive,left,right,none,4,2050,2386,2050,,,[],0.004721653647720814,True,,,,0,0,10,10,False
positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_009,positive,left,right,none,5,2650,2985,2650,,,[],0.004996950738132,True,,,,0,0,10,10,False
control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_009,control,left,left,none,0,36,243,36,,,[],0.0013766480842605233,True,,,,0,0,10,13,False
control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_009,control,left,left,none,1,563,908,563,,,[],0.002049766480922699,True,,,,0,0,10,12,False
control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_009,control,left,left,none,2,1152,1489,1152,,,[],0.0015451975632458925,True,,,,0,0,10,10,False
control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_009,control,left,left,none,3,1755,2087,1755,,,[],0.0017938821110874414,True,,,,0,0,10,10,False
control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_009,control,left,left,none,4,2351,2687,2351,,,[],0.0017444678815081716,True,,,,0,0,10,10,False
control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_009,control,left,left,none,5,2950,3000,2950,,,[],0.001759260194376111,True,,,,0,0,10,10,False
control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_009,control,left,right,none,0,43,89,43,,,[],0.0019443042110651731,True,,,,0,0,10,19,False
control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_009,control,left,right,none,1,199,604,199,,,[],0.0064021991565823555,True,,,,0,0,10,10,False
control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_009,control,left,right,none,2,856,1202,856,,,[],0.0039150286465883255,True,,,,0,0,10,12,False
control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_009,control,left,right,none,3,1454,1791,1454,,,[],0.00481256702914834,True,,,,0,0,10,10,False
control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_009,control,left,right,none,4,2050,2386,2050,,,[],0.004721653647720814,True,,,,0,0,10,10,False
control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v0,pair_009,control,left,right,none,5,2650,2985,2650,,,[],0.004996950738132,True,,,,0,0,10,10,False
positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_010,positive,left,left,none,0,39,89,39,,,[],0.00067505071638152,True,,,,0,0,10,19,False
positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_010,positive,left,left,none,1,304,684,304,,,[],0.007920539006590843,True,,,,0,0,10,13,False
positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_010,positive,left,left,none,2,944,1296,944,,,[],0.0015911627560853958,True,,,,0,0,10,10,False
positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_010,positive,left,left,none,3,1553,1887,1553,,,[],0.0012028225464746356,True,,,,0,0,10,15,False
positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_010,positive,left,left,none,4,2151,2486,2151,,,[],0.0015401627169921994,True,,,,0,0,10,15,False
positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_010,positive,left,left,none,5,2748,3000,2748,,,[],0.0016307961195707321,True,,,,0,0,10,10,False
positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_010,positive,left,right,none,0,37,328,37,,,[],0.0029514553025364876,True,,,,0,0,10,10,False
positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_010,positive,left,right,none,1,641,984,641,,,[],0.004771728068590164,True,,,,0,0,10,10,False
positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_010,positive,left,right,none,2,1252,1601,1252,,,[],0.004626427311450243,True,,,,0,0,10,11,False
positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_010,positive,left,right,none,3,1849,2187,1849,,,[],0.004634125158190727,True,,,,0,0,10,10,False
positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_010,positive,left,right,none,4,2448,2785,2448,,,[],0.0045710536651313305,True,,,,0,0,10,10,False
control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_010,control,left,left,none,0,39,89,39,,,[],0.00067505071638152,True,,,,0,0,10,19,False
control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_010,control,left,left,none,1,304,684,304,,,[],0.007920539006590843,True,,,,0,0,10,13,False
control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_010,control,left,left,none,2,944,1296,944,,,[],0.0015911627560853958,True,,,,0,0,10,10,False
control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_010,control,left,left,none,3,1553,1887,1553,,,[],0.0012028225464746356,True,,,,0,0,10,15,False
control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_010,control,left,left,none,4,2151,2486,2151,,,[],0.0015401627169921994,True,,,,0,0,10,15,False
control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_010,control,left,left,none,5,2748,3000,2748,,,[],0.0016307961195707321,True,,,,0,0,10,10,False
control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_010,control,left,right,none,0,37,328,37,,,[],0.0029514553025364876,True,,,,0,0,10,10,False
control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_010,control,left,right,none,1,641,984,641,,,[],0.004771728068590164,True,,,,0,0,10,10,False
control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_010,control,left,right,none,2,1252,1601,1252,,,[],0.004626427311450243,True,,,,0,0,10,11,False
control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_010,control,left,right,none,3,1849,2187,1849,,,[],0.004634125158190727,True,,,,0,0,10,10,False
control_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v1,pair_010,control,left,right,none,4,2448,2785,2448,,,[],0.0045710536651313305,True,,,,0,0,10,10,False
positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_011,positive,left,left,none,0,44,402,44,,,[],0.005535890348255634,True,,,,0,0,10,12,False
positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_011,positive,left,left,none,1,706,1044,706,,,[],0.001440277323126793,True,,,,0,0,10,12,False
positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_011,positive,left,left,none,2,1291,1641,1291,,,[],0.001332699554041028,True,,,,0,0,10,11,False
positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_011,positive,left,left,none,3,1899,2231,1899,,,[],0.0015898930141702294,True,,,,0,0,10,10,False
positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_011,positive,left,left,none,4,2496,2832,2496,,,[],0.0015622163191437721,True,,,,0,0,10,10,False
positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_011,positive,left,right,none,0,34,153,34,,,[],0.0009936925489455462,True,,,,0,0,10,10,False
positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_011,positive,left,right,none,1,368,745,368,,,[],0.008003904484212399,True,,,,0,0,10,10,False
positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_011,positive,left,right,none,2,995,1328,995,,,[],0.0037784099113196135,True,,,,0,0,10,10,False
positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_011,positive,left,right,none,3,1336,1340,1336,,,[],0.0004782259638886899,False,,,,0,0,4,4,False
positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_011,positive,left,right,none,4,1599,1944,1599,,,[],0.004664093255996704,True,,,,0,0,10,10,False
positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_011,positive,left,right,none,5,2193,2536,2193,,,[],0.005167691968381405,True,,,,0,0,10,10,False
positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_011,positive,left,right,none,6,2539,2541,2539,,,[],7.928538980195299e-05,False,,,,0,0,2,2,False
positive_0p10_left_mid_loading_early_stance_moderate_ice_preregistered_v2,pair_011,positive,left,right,none,7,2795,3000,2795,,,[],0.004413196351379156,True,,,,0,0,10,10,False
