run_id,pair_id,role,timestamp_s,start_sample,foot,sole_geom_name,sole_geom_id,patch_geom_name,patch_geom_id,contact_position_first_xyz,contact_position_last_xyz,patch_inclusion,explicit_pair_id,effective_friction_first,effective_friction_last,effective_sliding_friction_min,effective_sliding_friction_max,contact_dimension,exclude_state,efc_address_min,efc_address_max,normal_contact_force_peak_n,tangential_contact_force_peak_n,friction_configured_before_collision,constraints_constructed_at_configuration,patch_base_double_contact,visual_only_geom,end_sample_exclusive,end_time_s_exclusive,observed_1khz_sample_count,normal_contact_force_mean_n,tangential_contact_force_mean_n,contact_anchor_position_xy,contact_anchor_drift_max_m,block,geometry_candidate,disposition
cal_positive_0p10_G0,v6_cal_pair_00,positive,0.5639999999999933,563,left,left_foot_contact_1,17,slip_patch,2,"[-0.003901024080893767, 0.22976350357396472, -9.96900539318446e-06]","[-0.0030884957660166634, 0.23287339055603307, -2.1564326782061438e-05]",True,0,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,29,29,113.14395328733266,44.78638516804664,True,False,False,False,663,0.6639999999999823,100,56.54457269519155,13.84500034742292,"[0.03524759039282799, 0.17955702543258667]",0.03066333569586277,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p10_G0,v6_cal_pair_00,positive,0.5529999999999945,552,left,left_foot_contact_2,18,slip_patch,2,"[-0.005574023390158889, 0.17420648788877427, -1.6028478453736228e-05]","[-0.003049462168383754, 0.18252353369592694, -7.101614453788874e-06]",True,1,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",0.1,1.0,3,0,29,33,275.84097027253733,113.99967211100868,True,False,False,False,677,0.6779999999999807,125,155.9285974888446,21.75459685663218,"[0.03524759039282799, 0.17955702543258667]",0.03066333569586277,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p10_G0,v6_cal_pair_00,positive,0.6349999999999855,634,right,right_foot_contact_2,33,slip_patch,2,"[-0.04236832380666, -0.08236288202323572, -0.00010161147197547404]","[-0.03781199990361428, -0.08505412810588403, -1.6264088082418304e-06]",True,5,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,33,45,345.12472777128403,110.63862312572496,True,False,False,False,905,0.9059999999999556,271,101.20319685107376,18.674842168488027,"[0.006813960149884224, -0.05608988553285599]",0.005484934896230698,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p10_G0,v6_cal_pair_00,positive,0.6379999999999851,637,right,right_foot_contact_4,35,slip_patch,2,"[0.12925384898270714, -0.0844448933583132, -0.00015035179689892875]","[0.13224584062832667, -0.08626469529402228, -5.523036319954322e-09]",True,7,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,37,53,118.78813830532135,18.021114934533355,True,False,False,False,918,0.9189999999999542,281,46.59452741872629,5.225880170991602,"[0.006813960149884224, -0.05608988553285599]",0.005484934896230698,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p10_G0,v6_cal_pair_00,positive,0.6349999999999855,634,right,right_foot_contact_1,32,slip_patch,2,"[-0.043420886105825396, -0.03237541986313402, -0.0002924906214200468]","[-0.0389997540973237, -0.03492029977590383, -3.3112794443124205e-05]",True,4,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,29,45,183.27912809645,56.243936920706496,True,False,False,False,945,0.9459999999999512,311,102.10154841423913,17.676727411196712,"[0.006813960149884224, -0.05608988553285599]",0.005484934896230698,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p10_G0,v6_cal_pair_00,positive,0.6369999999999852,636,right,right_foot_contact_3,34,slip_patch,2,"[0.12756196385690244, -0.024259341198703537, -7.117083848603989e-05]","[0.13058850528017774, -0.0258325258291095, -2.5830118227654353e-07]",True,6,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,33,49,195.52277222586144,28.972903039827408,True,False,False,False,952,0.9529999999999504,316,85.43771135780027,10.503319809908666,"[0.006813960149884224, -0.05608988553285599]",0.005484934896230698,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p10_G0,v6_cal_pair_00,positive,0.9589999999999498,958,right,right_foot_contact_3,34,slip_patch,2,"[0.13003895294386514, -0.024941983833594764, -1.5303284756532087e-05]","[0.12985298101474607, -0.024590813938172917, -1.751513952875927e-05]",True,6,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,45,45,31.975573387194036,31.975573387194036,True,False,False,False,961,0.9619999999999495,3,25.439923736906078,24.43305549730529,"[0.011081824079155922, -0.056402165442705154]",0.0004285957256797701,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p10_G0,v6_cal_pair_00,positive,0.9269999999999533,926,left,left_foot_contact_3,19,slip_patch,2,"[0.1899344628012714, 0.24271638573305793, -0.00013517556859041213]","[0.1943389139074777, 0.2466355826340369, -2.8025481289828402e-06]",True,2,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,1.0,3,0,29,37,169.15272434898873,85.59017852712194,True,False,False,False,1142,1.1429999999999296,216,74.85868585723244,8.396897788335997,"[0.07271663099527359, 0.20458026230335236]",0.005499655846506357,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p10_G0,v6_cal_pair_00,positive,0.9309999999999529,930,left,left_foot_contact_1,17,slip_patch,2,"[0.022008560558413937, 0.2266108759168955, -0.00014171268183232888]","[0.025300040417032765, 0.23020069585738878, -5.39844234898057e-07]",True,0,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,1.0,3,0,29,29,288.7893087372628,33.32768295625047,True,False,False,False,1144,1.1449999999999294,214,114.89565214459759,18.21023419123165,"[0.07271663099527359, 0.20458026230335236]",0.005848443601280451,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p10_G0,v6_cal_pair_00,positive,0.9309999999999529,930,left,left_foot_contact_2,18,slip_patch,2,"[0.025572598146677672, 0.17673833098031502, -5.971021509762475e-05]","[0.028829747975465336, 0.1804893649215437, -1.0075319450297826e-05]",True,1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,1.0,3,0,29,33,205.52769025006407,32.16544654757817,True,False,False,False,1145,1.1459999999999293,215,109.20325945719705,17.674891813274677,"[0.07271663099527359, 0.20458026230335236]",0.006034171208739281,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p10_G0,v6_cal_pair_00,positive,0.9269999999999533,926,left,left_foot_contact_4,20,slip_patch,2,"[0.19407336342492382, 0.18285935948503712, -9.673609905314073e-05]","[0.1987735233226769, 0.18713113673676215, -5.387809385054565e-06]",True,3,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,1.0,3,0,33,41,106.60019608594133,28.118828104780246,True,False,False,False,1145,1.1459999999999293,219,62.292286568751585,5.290155361499137,"[0.07271663099527359, 0.20458026230335236]",0.006034171208739281,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p10_G0,v6_cal_pair_00,positive,1.147999999999929,1147,left,left_foot_contact_3,19,slip_patch,2,"[0.1950565264316797, 0.2474036763099534, -9.797232176061987e-06]","[0.19588334182924333, 0.24845003860114107, -2.0078257089217733e-05]",True,2,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,37,37,24.115430471156877,16.406540899460772,True,False,False,False,1261,1.2619999999999165,114,16.259862359082266,4.646440257008015,"[0.0772433802485466, 0.2091827243566513]",0.0017847602721303701,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p10_G0,v6_cal_pair_00,positive,1.1469999999999292,1146,left,left_foot_contact_4,20,slip_patch,2,"[0.19900163424523032, 0.1874046591531207, -4.3105491298323084e-06]","[0.19971406915499335, 0.18851201432565173, -6.274439419223787e-06]",True,3,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,33,41,75.08277758074374,27.930423303718683,True,False,False,False,1263,1.2639999999999163,117,44.04027613594848,6.157692688570153,"[0.0772433802485466, 0.2091827243566513]",0.0017847602721303701,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p10_G0,v6_cal_pair_00,positive,1.147999999999929,1147,left,left_foot_contact_1,17,slip_patch,2,"[0.025783321475985443, 0.23092393180588863, -4.6711163830537306e-06]","[0.026691721234341048, 0.23257661502278223, -1.655819153642546e-05]",True,0,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,29,29,115.6940155717853,26.525883596943043,True,False,False,False,1270,1.2709999999999155,123,84.2950371689127,13.50362612651851,"[0.0772433802485466, 0.2091827243566513]",0.0017847602721303701,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p10_G0,v6_cal_pair_00,positive,1.1469999999999292,1146,left,left_foot_contact_2,18,slip_patch,2,"[0.029054000444710237, 0.18086235352398816, -5.1259180640916835e-06]","[0.029538179090646932, 0.18242739366732497, -8.683340503107262e-06]",True,1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,29,33,167.5391696126743,54.09088431126831,True,False,False,False,1284,1.284999999999914,138,123.4620882882281,17.0739499678563,"[0.0772433802485466, 0.2091827243566513]",0.0017847602721303701,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p10_G0,v6_cal_pair_00,positive,1.2439999999999185,1243,right,right_foot_contact_2,33,slip_patch,2,"[0.03138867119231087, -0.056025379449090716, -0.00020810469765444872]","[0.03549665827669324, -0.05799113585171985, -3.983999940712635e-06]",True,5,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,33,49,200.04099630283793,34.15173749910941,True,False,False,False,1564,1.5649999999998832,321,93.9184778900078,14.339939618976898,"[0.08001977205276489, -0.02896035462617874]",0.004478354938328266,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p10_G0,v6_cal_pair_00,positive,1.2459999999999183,1245,right,right_foot_contact_4,35,slip_patch,2,"[0.20242278874519737, -0.053425602923737416, -0.00020356543803830285]","[0.20549947218116965, -0.054487551487366795, -6.426210200263793e-06]",True,7,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,41,57,151.0772049257131,8.61625091759768,True,False,False,False,1566,1.566999999999883,321,53.30924996092973,4.370835233106921,"[0.08001977205276489, -0.02896035462617874]",0.004478354938328266,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p10_G0,v6_cal_pair_00,positive,1.2439999999999185,1243,right,right_foot_contact_1,32,slip_patch,2,"[0.02908522810710862, -0.006079596813320667, -4.00668643801283e-05]","[0.03293610998037727, -0.007926190818907199, -1.134759979184996e-05]",True,4,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,29,45,196.96709690495183,28.331963366849262,True,False,False,False,1568,1.5689999999998827,325,101.27387174179385,14.459981791481505,"[0.08001977205276489, -0.02896035462617874]",0.004478354938328266,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p10_G0,v6_cal_pair_00,positive,1.2469999999999182,1246,right,right_foot_contact_3,34,slip_patch,2,"[0.2000537234515326, 0.006415061096356801, -0.00020798789092195402]","[0.20233306719322658, 0.0057178845273133695, -1.3805811492642595e-05]",True,6,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,37,53,121.65955193414166,21.15759447294694,True,False,False,False,1574,1.574999999999882,328,66.42999255884716,6.641124088201396,"[0.08001977205276489, -0.02896035462617874]",0.004478354938328266,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p10_G0,v6_cal_pair_00,positive,1.5409999999998858,1540,left,left_foot_contact_3,19,slip_patch,2,"[0.23565524972968083, 0.2403786581141626, -2.743678807405614e-05]","[0.23836528752473063, 0.24308187421948108, -2.208281940752066e-06]",True,2,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,1.0,3,0,29,37,130.43740681892604,79.05822265721737,True,False,False,False,1758,1.7589999999998618,218,47.68705732285035,8.138503033196692,"[0.12029571086168289, 0.19857986271381378]",0.0028924604412168264,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p10_G0,v6_cal_pair_00,positive,1.5519999999998846,1551,left,left_foot_contact_1,17,slip_patch,2,"[0.06903973544705955, 0.21828996492656222, -0.00011841406451885972]","[0.06982646795631225, 0.2208593484391685, -2.3800870718876377e-06]",True,0,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,1.0,3,0,29,29,358.82532159805686,32.46472937837004,True,False,False,False,1760,1.7609999999998616,209,104.51398810310172,17.292059790629164,"[0.12029571086168289, 0.19857986271381378]",0.0030819824896752834,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p10_G0,v6_cal_pair_00,positive,1.5439999999998855,1543,left,left_foot_contact_4,20,slip_patch,2,"[0.24286873045255136, 0.18137365667794422, -4.839874297975222e-05]","[0.2446916890376326, 0.18397804883595714, -2.4693270002096313e-06]",True,3,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,1.0,3,0,33,41,170.14548243048282,30.261775396571707,True,False,False,False,1766,1.766999999999861,223,60.04681621107101,4.710693705159823,"[0.12029571086168289, 0.19857986271381378]",0.003806436201557517,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p10_G0,v6_cal_pair_00,positive,1.7629999999998613,1762,left,left_foot_contact_3,19,slip_patch,2,"[0.23853312382997827, 0.24342633086726917, -4.580102327150781e-06]","[0.23879437648224366, 0.2438692894527552, -2.308663809832967e-06]",True,2,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,33,37,90.5508941861117,9.055089418611171,True,False,False,False,1768,1.7689999999998607,6,54.71943632413686,5.4719436324136845,"[0.12029571086168289, 0.19857986271381378]",0.004090151283890009,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p10_G0,v6_cal_pair_00,positive,1.7649999999998611,1764,left,left_foot_contact_1,17,slip_patch,2,"[0.06998674395779281, 0.22152405982646559, -6.074942257905391e-06]","[0.07029660548445149, 0.22310755550031258, -6.328125744525792e-06]",True,0,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,29,29,86.55136585352636,8.655136585352636,True,False,False,False,1774,1.77499999999986,10,59.14946709863541,5.914946709863541,"[0.12029571086168289, 0.19857986271381378]",0.0049858493730425835,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p10_G0,v6_cal_pair_00,positive,1.5539999999998844,1553,left,left_foot_contact_2,18,slip_patch,2,"[0.07466995291030398, 0.16862378168414185, -4.9741866836247595e-05]","[0.07512905632143208, 0.17352999573851902, -3.4113153866976997e-06]",True,1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,1.0,3,0,29,33,243.2407675286934,31.928125010100814,True,False,False,False,1775,1.77599999999986,222,147.2518554406383,19.587328108371814,"[0.12029571086168289, 0.19857986271381378]",0.005141482688486576,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p10_G0,v6_cal_pair_00,positive,1.7699999999998606,1769,left,left_foot_contact_3,19,slip_patch,2,"[0.23888033267268816, 0.24407708759376281, -9.902027307939765e-06]","[0.23931475048278433, 0.24542653908906045, -5.686532151272239e-07]",True,2,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,29,37,78.46031667740587,7.846031667740587,True,False,False,False,1781,1.7819999999998593,12,39.04736649479177,3.9047366494791773,"[0.12029571086168289, 0.19857986271381378]",0.006211374886333942,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p10_G0,v6_cal_pair_00,positive,1.7769999999998598,1776,left,left_foot_contact_2,18,slip_patch,2,"[0.07514804872208064, 0.17393677372154737, -7.950411073376351e-06]","[0.0751324079410457, 0.1761165988616652, -3.5585038315466555e-06]",True,1,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,29,33,244.48005772961403,24.448005772961405,True,False,False,False,1787,1.7879999999998586,11,203.79145343998817,20.379145343998825,"[0.12029571086168289, 0.19857986271381378]",0.0073494985699653625,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p10_G0,v6_cal_pair_00,positive,1.783999999999859,1783,left,left_foot_contact_1,17,slip_patch,2,"[0.07059083770660862, 0.22525311058222117, -3.2778501121155657e-06]","[0.07064116909516771, 0.22664765110008608, -5.664227753193751e-06]",True,0,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,29,29,213.87979139265462,21.387979139265465,True,False,False,False,1790,1.7909999999998583,7,104.06414679355588,10.406414679355589,"[0.12029571086168289, 0.19857986271381378]",0.007942361757159233,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p10_G0,v6_cal_pair_00,positive,1.783999999999859,1783,left,left_foot_contact_3,19,slip_patch,2,"[0.23941599942100777, 0.24582164894108186, -3.964708322118371e-06]","[0.23953374998160387, 0.24665505237486288, -3.6799918810836996e-06]",True,2,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,33,37,4.988517429815849,0.49885174298158486,True,False,False,False,1790,1.7909999999998583,7,2.208172151856381,0.2208172151856381,"[0.12029571086168289, 0.19857986271381378]",0.007942361757159233,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p10_G0,v6_cal_pair_00,positive,1.7889999999998585,1788,left,left_foot_contact_2,18,slip_patch,2,"[0.0750855439341494, 0.17658576380301802, -6.089576817247533e-07]","[0.07484745843864077, 0.1783729984004684, -1.7352023155836616e-06]",True,1,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,29,33,202.3895358783901,20.23895358783901,True,False,False,False,1796,1.7969999999998576,8,172.8630772426768,17.28630772426768,"[0.12029571086168289, 0.19857986271381378]",0.009220852516591549,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p10_G0,v6_cal_pair_00,positive,1.793999999999858,1793,left,left_foot_contact_1,17,slip_patch,2,"[0.07063522308010822, 0.22767737077952216, -2.2747556004676373e-06]","[0.07059519517089308, 0.22846112802945237, -6.776791251217329e-07]",True,0,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,29,29,216.21830850067113,21.621830850067113,True,False,False,False,1797,1.7979999999998575,4,118.04807797958696,11.804807797958697,"[0.12029571086168289, 0.19857986271381378]",0.009440653957426548,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p10_G0,v6_cal_pair_00,positive,1.7949999999998578,1794,left,left_foot_contact_3,19,slip_patch,2,"[0.23957937989175532, 0.24742450508588273, -3.393402703846804e-06]","[0.23957306123292776, 0.24773496449013005, -2.194925643322909e-06]",True,2,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,33,37,1.3049331320699395,0.13049331320699395,True,False,False,False,1797,1.7979999999998575,3,0.7793633975094995,0.07793633975094995,"[0.12029571086168289, 0.19857986271381378]",0.009440653957426548,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p10_G0,v6_cal_pair_00,positive,1.7999999999998573,1799,left,left_foot_contact_3,19,slip_patch,2,"[0.23956071347107716, 0.2482610761600554, -1.5959652320124418e-06]","[0.23931792132278817, 0.24932611334446353, -3.7826087508074924e-06]",True,2,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,33,33,74.449595623192,7.4449595623192,True,False,False,False,1806,1.8069999999998565,7,67.15772450310826,6.715772450310827,"[0.12029571086168289, 0.19857986271381378]",0.011621036566793919,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p10_G0,v6_cal_pair_00,positive,1.7699999999998606,1769,left,left_foot_contact_4,20,slip_patch,2,"[0.244786077769776, 0.18436844485644296, -3.630756878147956e-06]","[0.24347638605386818, 0.19022397073493671, -6.643932538519248e-06]",True,3,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,33,41,99.65833183227662,9.965833183227662,True,False,False,False,1810,1.810999999999856,41,57.55987080374685,5.5795308169399345,"[0.12029571086168289, 0.19857986271381378]",0.012653947807848454,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p10_G0,v6_cal_pair_00,positive,1.7979999999998575,1797,left,left_foot_contact_2,18,slip_patch,2,"[0.07475014372435862, 0.17892692852775444, -5.40449227934281e-06]","[0.07342940682461624, 0.18281184792469296, -1.519107397512931e-06]",True,1,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,29,33,248.63194057841082,24.863194057841085,True,False,False,False,1811,1.811999999999856,14,201.60445628229357,20.16044562822936,"[0.12029571086168289, 0.19857986271381378]",0.012918203137814999,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p10_G0,v6_cal_pair_00,positive,1.8089999999998563,1808,left,left_foot_contact_1,17,slip_patch,2,"[0.06994596396444885, 0.23206296680942817, -2.0481121669468916e-07]","[0.06960961246836861, 0.232992582364207, -2.232939111057597e-06]",True,0,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,29,29,129.16251081145293,12.916251081145294,True,False,False,False,1812,1.8129999999998558,4,73.51132609712408,7.351132609712409,"[0.12029571086168289, 0.19857986271381378]",0.013187394477427006,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p10_G0,v6_cal_pair_00,positive,1.8099999999998562,1809,left,left_foot_contact_3,19,slip_patch,2,"[0.238993327606615, 0.2500562538725247, -2.1300088822867602e-06]","[0.23867831608412604, 0.2506556425519224, -2.865808271246273e-08]",True,2,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,33,37,78.91904435808495,7.891904435808495,True,False,False,False,1813,1.8139999999998557,4,45.7955924209464,4.57955924209464,"[0.12029571086168289, 0.19857986271381378]",0.013468382880091667,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p10_G0,v6_cal_pair_00,positive,1.8149999999998556,1814,left,left_foot_contact_3,19,slip_patch,2,"[0.23844544401183532, 0.251084074952524, -1.921995726600345e-06]","[0.23790957927161382, 0.25193736417210044, -2.910345506410006e-06]",True,2,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,33,33,77.59076725362392,7.759076725362393,True,False,False,False,1819,1.819999999999855,5,74.34031807471965,7.434031807471965,"[0.12029571086168289, 0.19857986271381378]",0.01523094717413187,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p10_G0,v6_cal_pair_00,positive,1.8129999999998558,1812,left,left_foot_contact_4,20,slip_patch,2,"[0.2430304624003342, 0.19081369781327576, -1.0895339754041222e-05]","[0.24124246248696019, 0.1929607013276873, -6.120089876479606e-06]",True,3,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,33,37,65.66812518954623,6.112519338730222,True,False,False,False,1823,1.8239999999998546,11,30.812462467264126,2.748538387077238,"[0.12029571086168289, 0.19857986271381378]",0.016506537795066833,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p10_G0,v6_cal_pair_00,positive,1.8129999999998558,1812,left,left_foot_contact_2,18,slip_patch,2,"[0.0731155961326001, 0.18346944126713038, -5.486955602235222e-06]","[0.07081587688893182, 0.1875435141873743, -4.476027326547061e-06]",True,1,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,29,33,235.60908957615524,23.560908957615524,True,False,False,False,1825,1.8259999999998544,13,192.46251382602992,18.592110416546888,"[0.12029571086168289, 0.19857986271381378]",0.017157038673758507,calibration,G0,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
