candidate_id,threshold,persistence_ms,actionable_margin,hysteresis,hysteresis_effect,actionable_recall,normal_run_fp,normal_contact_episode_fp,too_early,invalid,post_fall,cross_foot,conditional_affected_foot_accuracy,verifier_acceptance_rate,diagnostic_only,selected_or_frozen,pareto_frontier,maximum_recall_with_normal_run_fp_zero,maximum_recall_with_contact_episode_fp_zero,minimum_normal_run_fp_at_recall_ge_0p80,minimum_contact_episode_fp_at_recall_ge_0p80,minimum_too_early_at_recall_ge_0p80
R1_seed_202608231,0.85,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5987261146496815,30,515,39,98,98,19,1.0,0.005445878883104739,True,False,True,0.09554140127388536,0.0,203,1995,111
R1_seed_202608231,0.85,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.26963906581740976,9,221,16,77,77,9,1.0,0.005445878883104739,True,False,True,0.09554140127388536,0.0,203,1995,111
R1_seed_202608231,0.85,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.26963906581740976,9,221,16,77,77,9,1.0,0.005445878883104739,True,False,True,0.09554140127388536,0.0,203,1995,111
R1_seed_202608231,0.85,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.1762208067940552,7,147,11,69,69,5,1.0,0.005445878883104739,True,False,True,0.09554140127388536,0.0,203,1995,111
R1_seed_202608231,0.85,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.1762208067940552,7,147,11,69,69,5,1.0,0.005445878883104739,True,False,True,0.09554140127388536,0.0,203,1995,111
R1_seed_202608231,0.9,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.4840764331210191,9,368,28,94,94,18,1.0,0.0031267735127977173,True,False,True,0.09554140127388536,0.0,203,1995,111
R1_seed_202608231,0.9,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.4840764331210191,9,368,28,94,94,18,1.0,0.0031267735127977173,True,False,True,0.09554140127388536,0.0,203,1995,111
R1_seed_202608231,0.9,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.15498938428874734,4,154,8,76,76,5,1.0,0.0031267735127977173,True,False,True,0.09554140127388536,0.0,203,1995,111
R1_seed_202608231,0.9,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.15498938428874734,4,154,8,76,76,5,1.0,0.0031267735127977173,True,False,True,0.09554140127388536,0.0,203,1995,111
R1_seed_202608231,0.9,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.09554140127388536,0,105,5,66,66,3,1.0,0.0031267735127977173,True,False,True,0.09554140127388536,0.0,203,1995,111
R1_seed_202608231,0.9,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.09554140127388536,0,105,5,66,66,3,1.0,0.0031267735127977173,True,False,True,0.09554140127388536,0.0,203,1995,111
R1_seed_202608231,0.95,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.31422505307855625,3,237,17,85,85,15,1.0,0.001634939880672913,True,False,True,0.09554140127388536,0.0,203,1995,111
R1_seed_202608231,0.95,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.31422505307855625,3,237,17,85,85,15,1.0,0.001634939880672913,True,False,True,0.09554140127388536,0.0,203,1995,111
R1_seed_202608231,0.95,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.06157112526539278,0,107,5,70,70,3,1.0,0.001634939880672913,True,False,False,0.09554140127388536,0.0,203,1995,111
R1_seed_202608231,0.95,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.06157112526539278,0,107,5,70,70,3,1.0,0.001634939880672913,True,False,False,0.09554140127388536,0.0,203,1995,111
R1_seed_202608231,0.95,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.036093418259023353,0,86,5,62,62,2,1.0,0.001634939880672913,True,False,True,0.09554140127388536,0.0,203,1995,111
R1_seed_202608231,0.95,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.036093418259023353,0,86,5,62,62,2,1.0,0.001634939880672913,True,False,True,0.09554140127388536,0.0,203,1995,111
R1_seed_202608231,0.99,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.12101910828025478,1,126,5,76,76,7,1.0,0.0005038124092721087,True,False,True,0.09554140127388536,0.0,203,1995,111
R1_seed_202608231,0.99,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.12101910828025478,1,126,5,76,76,7,1.0,0.0005038124092721087,True,False,True,0.09554140127388536,0.0,203,1995,111
R1_seed_202608231,0.99,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.014861995753715499,0,68,3,59,59,1,1.0,0.0005038124092721087,True,False,True,0.09554140127388536,0.0,203,1995,111
R1_seed_202608231,0.99,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.014861995753715499,0,68,3,59,59,1,1.0,0.0005038124092721087,True,False,True,0.09554140127388536,0.0,203,1995,111
R1_seed_202608231,0.99,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.012738853503184714,0,57,2,52,52,1,1.0,0.0005038124092721087,True,False,True,0.09554140127388536,0.0,203,1995,111
R1_seed_202608231,0.99,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.012738853503184714,0,57,2,52,52,1,1.0,0.0005038124092721087,True,False,True,0.09554140127388536,0.0,203,1995,111
R1_seed_202608232,0.05,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.732484076433121,186,2724,134,153,153,142,1.0,0.043762086841968556,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.05,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.7239915074309978,185,2647,128,149,149,138,1.0,0.03994036586190639,True,False,False,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.05,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6114649681528662,155,1732,75,128,128,82,1.0,0.043762086841968556,True,False,False,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.05,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5966029723991507,150,1642,67,121,121,76,1.0,0.03994036586190639,True,False,False,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.05,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5732484076433121,77,994,42,110,110,61,1.0,0.043762086841968556,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.05,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5477707006369427,71,925,39,103,103,58,1.0,0.03994036586190639,True,False,False,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.1,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.7303609341825902,186,2680,134,149,149,141,1.0,0.04181642996958502,True,False,False,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.1,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.7239915074309978,185,2647,128,149,149,138,1.0,0.03994036586190639,True,False,False,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.1,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6072186836518046,154,1687,73,123,123,78,1.0,0.04181642996958502,True,False,False,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.1,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5966029723991507,150,1642,67,121,121,76,1.0,0.03994036586190639,True,False,False,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.1,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5626326963906582,76,957,41,105,105,60,1.0,0.04181642996958502,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.1,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5477707006369427,71,925,39,103,103,58,1.0,0.03994036586190639,True,False,False,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.15,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.7303609341825902,186,2627,133,144,144,136,1.0,0.040152084695374825,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.15,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.7261146496815286,185,2596,126,144,144,135,1.0,0.03846715564568853,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.15,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6050955414012739,148,1619,70,119,119,77,1.0,0.040152084695374825,True,False,False,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.15,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5944798301486199,144,1570,65,118,118,75,1.0,0.03846715564568853,True,False,False,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.15,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5583864118895966,71,921,40,104,104,58,1.0,0.040152084695374825,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.15,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5435244161358811,67,896,38,103,103,57,1.0,0.03846715564568853,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.2,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.7261146496815286,185,2582,133,141,141,135,1.0,0.0385259664327631,True,False,False,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.2,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.7239915074309978,185,2550,126,141,141,133,1.0,0.03693513464239611,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.2,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6050955414012739,141,1562,68,119,119,78,1.0,0.0385259664327631,True,False,False,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.2,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5923566878980892,137,1513,63,118,118,75,1.0,0.03693513464239611,True,False,False,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.2,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5477707006369427,66,879,39,101,101,58,1.0,0.0385259664327631,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.2,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5329087048832272,61,855,37,100,100,56,1.0,0.03693513464239611,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.25,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.7261146496815286,185,2539,132,139,139,134,1.0,0.03689592745101306,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.25,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.721868365180467,183,2507,125,139,139,132,1.0,0.035405073998672834,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.25,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6114649681528662,140,1496,65,118,118,76,1.0,0.03689592745101306,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.25,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5987261146496815,134,1445,60,117,117,74,1.0,0.035405073998672834,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.25,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5392781316348195,62,845,38,99,99,55,1.0,0.03689592745101306,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.25,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5201698513800425,57,820,36,98,98,54,1.0,0.035405073998672834,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.3,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.721868365180467,183,2472,127,136,136,131,1.0,0.03507573359105527,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.3,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.7197452229299363,178,2439,120,135,135,130,1.0,0.03376229267972331,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.3,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6050955414012739,133,1430,63,114,114,73,1.0,0.03507573359105527,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.3,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5902335456475584,130,1385,58,114,114,71,1.0,0.03376229267972331,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.3,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.524416135881104,54,813,37,99,99,54,1.0,0.03507573359105527,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.3,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5074309978768577,51,786,35,98,98,53,1.0,0.03376229267972331,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.35,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.7091295116772823,179,2350,124,135,135,128,1.0,0.03280955792911536,True,False,False,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.35,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.7112526539278131,178,2327,118,134,134,127,1.0,0.03178036915531047,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.35,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5902335456475584,126,1378,61,112,112,73,1.0,0.03280955792911536,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.35,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5774946921443737,124,1336,57,112,112,71,1.0,0.03178036915531047,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.35,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5031847133757962,48,755,35,98,98,51,1.0,0.03280955792911536,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.35,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.4861995753715499,48,739,34,97,97,50,1.0,0.03178036915531047,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.4,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6709129511677282,176,2227,121,133,133,121,1.0,0.03024638779244889,True,False,False,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.4,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6772823779193206,176,2211,116,132,132,120,1.0,0.029526935830570044,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.4,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5668789808917197,119,1302,53,111,111,67,1.0,0.03024638779244889,True,False,False,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.4,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5583864118895966,118,1272,53,111,111,65,1.0,0.029526935830570044,True,False,False,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.4,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.4840764331210191,39,696,33,97,97,46,1.0,0.03024638779244889,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.4,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.46709129511677283,39,689,32,97,97,46,1.0,0.029526935830570044,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.45,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6560509554140127,156,2070,111,132,132,118,1.0,0.02731074933764351,True,False,False,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.45,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6624203821656051,156,2055,106,131,131,118,1.0,0.026803996389017672,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.45,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5307855626326964,103,1196,51,109,109,64,1.0,0.02731074933764351,True,False,False,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.45,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5286624203821656,102,1183,51,109,109,62,1.0,0.026803996389017672,True,False,False,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.45,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.4543524416135881,28,637,29,96,96,45,1.0,0.02731074933764351,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.45,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.4416135881104034,28,632,29,96,96,45,1.0,0.026803996389017672,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.5,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6518046709129511,153,1947,102,131,131,112,1.0,0.02400656328383752,True,False,False,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.5,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6560509554140127,153,1940,99,130,130,112,1.0,0.023737994022863675,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.5,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5116772823779193,92,1068,46,108,108,58,1.0,0.02400656328383752,True,False,False,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.5,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.5095541401273885,92,1062,46,108,108,57,1.0,0.023737994022863675,True,False,False,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.5,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.4140127388535032,26,569,27,94,94,39,1.0,0.02400656328383752,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.5,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.40552016985138006,26,568,27,94,94,38,1.0,0.023737994022863675,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.55,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6539278131634819,142,1771,87,125,125,103,1.0,0.020461253003025814,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.55,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6539278131634819,142,1771,87,125,125,103,1.0,0.020461253003025814,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.55,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.47983014861995754,79,886,42,106,106,50,1.0,0.020461253003025814,True,False,False,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.55,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.47983014861995754,79,886,42,106,106,50,1.0,0.020461253003025814,True,False,False,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.55,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.386411889596603,23,490,25,92,92,32,1.0,0.020461253003025814,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.55,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.386411889596603,23,490,25,92,92,32,1.0,0.020461253003025814,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.6,1,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6284501061571125,136,1588,80,122,122,92,1.0,0.017259985826600314,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.6,1,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.6284501061571125,136,1588,80,122,122,92,1.0,0.017259985826600314,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.6,3,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.4585987261146497,56,744,36,104,104,45,1.0,0.017259985826600314,True,False,False,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.6,3,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.4585987261146497,56,744,36,104,104,45,1.0,0.017259985826600314,True,False,False,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.6,5,0.0,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.35881104033970274,21,447,19,89,89,29,1.0,0.017259985826600314,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
R1_seed_202608232,0.6,5,0.1,0.05,INERT_WITH_FIRST_CROSSING_PER_CONTACT_AND_NO_LATCH,0.35881104033970274,21,447,19,89,89,29,1.0,0.017259985826600314,True,False,True,0.19957537154989385,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
