candidate_id,outer_fold,source_fold,run_id,selected_sample_foot_count,normal_count,early_count,wrong_foot_count,bilateral_ambiguous_count,evaluated_fold_used,multiplier
R3_seed_202608232,2,0,control_0p15_right_early_loading_v0_M1,124,64,0,0,60,False,4.0
R3_seed_202608232,2,1,control_0p15_right_early_loading_v1_M1,128,64,0,0,64,False,4.0
R3_seed_202608232,2,0,positive_0p15_right_mid_loading_early_stance_v0_M1,160,64,32,0,64,False,4.0
R3_seed_202608232,2,0,control_0p15_right_mid_loading_early_stance_v0_M1,124,64,0,0,60,False,4.0
R3_seed_202608232,2,1,positive_0p15_right_mid_loading_early_stance_v1_M1,160,64,32,0,64,False,4.0
R3_seed_202608232,2,1,control_0p15_right_mid_loading_early_stance_v1_M1,128,64,0,0,64,False,4.0
R3_seed_202608232,2,0,positive_0p15_right_mid_late_stance_v0_M1,160,64,32,0,64,False,4.0
R3_seed_202608232,2,0,control_0p15_right_mid_late_stance_v0_M1,124,64,0,0,60,False,4.0
R3_seed_202608232,2,1,positive_0p15_right_mid_late_stance_v1_M1,160,64,32,0,64,False,4.0
R3_seed_202608232,2,1,control_0p15_right_mid_late_stance_v1_M1,128,64,0,0,64,False,4.0
R3_seed_202608232,2,0,control_0p20_left_early_loading_v0_M1,120,64,0,0,56,False,4.0
R3_seed_202608232,2,1,positive_0p20_left_early_loading_v1_M1,192,64,32,32,64,False,4.0
R3_seed_202608232,2,1,control_0p20_left_early_loading_v1_M1,128,64,0,0,64,False,4.0
R3_seed_202608232,2,0,positive_0p20_left_mid_loading_early_stance_v0_M1,160,64,32,0,64,False,4.0
R3_seed_202608232,2,0,control_0p20_left_mid_loading_early_stance_v0_M1,118,64,0,0,54,False,4.0
R3_seed_202608232,2,1,positive_0p20_left_mid_loading_early_stance_v1_M1,160,64,32,0,64,False,4.0
R3_seed_202608232,2,1,control_0p20_left_mid_loading_early_stance_v1_M1,128,64,0,0,64,False,4.0
R3_seed_202608232,2,0,control_0p20_left_mid_late_stance_v0_M1,118,64,0,0,54,False,4.0
R3_seed_202608232,2,1,control_0p20_left_mid_late_stance_v1_M1,128,64,0,0,64,False,4.0
R3_seed_202608232,2,0,positive_0p20_right_early_loading_v0_M1,149,64,0,23,62,False,4.0
R3_seed_202608232,2,0,control_0p20_right_early_loading_v0_M1,110,64,0,0,46,False,4.0
R3_seed_202608232,2,1,positive_0p20_right_early_loading_v1_M1,117,64,0,17,36,False,4.0
R3_seed_202608232,2,1,control_0p20_right_early_loading_v1_M1,128,64,0,0,64,False,4.0
R3_seed_202608232,2,0,control_0p20_right_mid_loading_early_stance_v0_M1,120,64,0,0,56,False,4.0
R3_seed_202608232,2,1,positive_0p20_right_mid_loading_early_stance_v1_M1,160,64,32,0,64,False,4.0
R3_seed_202608232,2,1,control_0p20_right_mid_loading_early_stance_v1_M1,128,64,0,0,64,False,4.0
R3_seed_202608232,2,0,control_0p20_right_mid_late_stance_v0_M1,112,64,0,0,48,False,4.0
R3_seed_202608232,2,1,positive_0p20_right_mid_late_stance_v1_M1,160,64,32,0,64,False,4.0
R3_seed_202608232,2,1,control_0p20_right_mid_late_stance_v1_M1,128,64,0,0,64,False,4.0
R3_seed_202608232,2,0,supplemental_positive_v8_l00,160,64,32,0,64,False,4.0
R3_seed_202608232,2,0,supplemental_control_v8_l00,128,64,0,0,64,False,4.0
R3_seed_202608232,2,1,supplemental_positive_v8_l01,160,64,32,0,64,False,4.0
R3_seed_202608232,2,1,supplemental_control_v8_l01,128,64,0,0,64,False,4.0
R3_seed_202608232,2,0,supplemental_positive_v8_l03,160,64,32,0,64,False,4.0
R3_seed_202608232,2,0,supplemental_control_v8_l03,128,64,0,0,64,False,4.0
R3_seed_202608232,2,1,supplemental_control_v8_l04,128,64,0,0,64,False,4.0
R3_seed_202608232,2,0,supplemental_positive_v8_l06,160,64,32,0,64,False,4.0
R3_seed_202608232,2,0,supplemental_control_v8_l06,128,64,0,0,64,False,4.0
R3_seed_202608232,2,1,supplemental_control_v8_l07,128,64,0,0,64,False,4.0
R3_seed_202608232,2,0,supplemental_positive_v8_l09,160,64,32,0,64,False,4.0
R3_seed_202608232,2,0,supplemental_control_v8_l09,116,64,0,0,52,False,4.0
R3_seed_202608232,2,1,supplemental_control_v8_l10,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,marble_native_0p10_v01,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,concrete_native_0p10_v01,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,sand_hardened_0p10_v01,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,ice_native_0p10_v01,128,64,32,32,0,False,4.0
R3_seed_202608233,0,1,sand_solref_interpolation_1of3_0p10_v01,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,sand_solref_interpolation_2of3_0p10_v01,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,sand_solref_interpolation_3of4_stronger_v2_0p10_v01,136,64,32,32,8,False,4.0
R3_seed_202608233,0,1,sand_solref_interpolation_5of6_stronger_v2_0p10_v01,134,64,32,30,8,False,4.0
R3_seed_202608233,0,1,marble_native_0p15_v01,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,concrete_native_0p15_v01,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,sand_hardened_0p15_v01,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,ice_native_0p15_v01,174,64,46,64,0,False,4.0
R3_seed_202608233,0,1,sand_solref_interpolation_1of3_0p15_v01,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,sand_solref_interpolation_2of3_0p15_v01,142,64,32,32,14,False,4.0
R3_seed_202608233,0,1,sand_solref_interpolation_3of4_stronger_v2_0p15_v01,164,64,32,54,14,False,4.0
R3_seed_202608233,0,1,sand_solref_interpolation_5of6_stronger_v2_0p15_v01,141,64,32,35,10,False,4.0
R3_seed_202608233,0,1,marble_native_0p20_v01,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,concrete_native_0p20_v01,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,sand_hardened_0p20_v01,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,ice_native_0p20_v01,175,64,43,32,36,False,4.0
R3_seed_202608233,0,1,sand_solref_interpolation_1of3_0p20_v01,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,sand_solref_interpolation_2of3_0p20_v01,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,sand_solref_interpolation_3of4_stronger_v2_0p20_v01,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,sand_solref_interpolation_5of6_stronger_v2_0p20_v01,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,marble_native_0p10_v02,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,concrete_native_0p10_v02,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,sand_hardened_0p10_v02,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,ice_native_0p10_v02,175,64,64,47,0,False,4.0
R3_seed_202608233,0,2,sand_solref_interpolation_1of3_0p10_v02,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,sand_solref_interpolation_2of3_0p10_v02,224,64,64,32,64,False,4.0
R3_seed_202608233,0,2,sand_solref_interpolation_3of4_stronger_v2_0p10_v02,192,64,32,32,64,False,4.0
R3_seed_202608233,0,2,sand_solref_interpolation_5of6_stronger_v2_0p10_v02,192,64,32,32,64,False,4.0
R3_seed_202608233,0,2,marble_native_0p15_v02,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,concrete_native_0p15_v02,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,sand_hardened_0p15_v02,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,ice_native_0p15_v02,202,64,50,32,56,False,4.0
R3_seed_202608233,0,2,sand_solref_interpolation_1of3_0p15_v02,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,sand_solref_interpolation_2of3_0p15_v02,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,sand_solref_interpolation_3of4_stronger_v2_0p15_v02,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,sand_solref_interpolation_5of6_stronger_v2_0p15_v02,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,marble_native_0p20_v02,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,concrete_native_0p20_v02,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,sand_hardened_0p20_v02,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,ice_native_0p20_v02,121,64,11,32,14,False,4.0
R3_seed_202608233,0,2,sand_solref_interpolation_1of3_0p20_v02,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,sand_solref_interpolation_2of3_0p20_v02,110,64,32,14,0,False,4.0
R3_seed_202608233,0,2,sand_solref_interpolation_3of4_stronger_v2_0p20_v02,128,64,32,32,0,False,4.0
R3_seed_202608233,0,2,sand_solref_interpolation_5of6_stronger_v2_0p20_v02,128,64,32,32,0,False,4.0
R3_seed_202608233,0,1,marble_native_0p10_v04,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,concrete_native_0p10_v04,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,sand_hardened_0p10_v04,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,ice_native_0p10_v04,196,64,64,64,4,False,4.0
R3_seed_202608233,0,1,sand_solref_interpolation_1of3_0p10_v04,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,sand_solref_interpolation_2of3_0p10_v04,184,64,32,24,64,False,4.0
R3_seed_202608233,0,1,sand_solref_interpolation_3of4_stronger_v2_0p10_v04,192,64,32,32,64,False,4.0
R3_seed_202608233,0,1,sand_solref_interpolation_5of6_stronger_v2_0p10_v04,192,64,32,32,64,False,4.0
R3_seed_202608233,0,1,marble_native_0p15_v04,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,concrete_native_0p15_v04,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,sand_hardened_0p15_v04,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,ice_native_0p15_v04,256,64,64,64,64,False,4.0
R3_seed_202608233,0,1,sand_solref_interpolation_1of3_0p15_v04,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,sand_solref_interpolation_2of3_0p15_v04,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,sand_solref_interpolation_3of4_stronger_v2_0p15_v04,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,sand_solref_interpolation_5of6_stronger_v2_0p15_v04,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,marble_native_0p20_v04,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,concrete_native_0p20_v04,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,sand_hardened_0p20_v04,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,ice_native_0p20_v04,218,64,64,64,26,False,4.0
R3_seed_202608233,0,1,sand_solref_interpolation_1of3_0p20_v04,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,sand_solref_interpolation_2of3_0p20_v04,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,sand_solref_interpolation_3of4_stronger_v2_0p20_v04,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,sand_solref_interpolation_5of6_stronger_v2_0p20_v04,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,positive_0p10_left_early_loading_native_strong_ice_v1,112,64,0,32,16,False,4.0
R3_seed_202608233,0,1,control_0p10_left_early_loading_native_strong_ice_v1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,positive_0p10_left_early_loading_native_strong_ice_v2,124,64,0,32,28,False,4.0
R3_seed_202608233,0,2,control_0p10_left_early_loading_native_strong_ice_v2,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,positive_0p10_left_mid_loading_early_stance_native_strong_ice_v1,116,64,32,0,20,False,4.0
R3_seed_202608233,0,1,control_0p10_left_mid_loading_early_stance_native_strong_ice_v1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,positive_0p10_left_mid_loading_early_stance_native_strong_ice_v2,134,64,32,0,38,False,4.0
R3_seed_202608233,0,2,control_0p10_left_mid_loading_early_stance_native_strong_ice_v2,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,positive_0p10_left_mid_late_stance_native_strong_ice_v1,112,64,32,0,16,False,4.0
R3_seed_202608233,0,1,control_0p10_left_mid_late_stance_native_strong_ice_v1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,positive_0p10_left_mid_late_stance_native_strong_ice_v2,160,64,32,0,64,False,4.0
R3_seed_202608233,0,2,control_0p10_left_mid_late_stance_native_strong_ice_v2,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,positive_0p10_right_early_loading_native_strong_ice_v1,97,64,1,32,0,False,4.0
R3_seed_202608233,0,1,control_0p10_right_early_loading_native_strong_ice_v1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,positive_0p10_right_early_loading_native_strong_ice_v2,138,64,0,28,46,False,4.0
R3_seed_202608233,0,2,control_0p10_right_early_loading_native_strong_ice_v2,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,positive_0p10_right_mid_loading_early_stance_native_strong_ice_v1,152,64,32,0,56,False,4.0
R3_seed_202608233,0,1,control_0p10_right_mid_loading_early_stance_native_strong_ice_v1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,positive_0p10_right_mid_loading_early_stance_native_strong_ice_v2,160,64,32,0,64,False,4.0
R3_seed_202608233,0,2,control_0p10_right_mid_loading_early_stance_native_strong_ice_v2,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,positive_0p10_right_mid_late_stance_native_strong_ice_v1,160,64,32,0,64,False,4.0
R3_seed_202608233,0,1,control_0p10_right_mid_late_stance_native_strong_ice_v1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,control_0p10_right_mid_late_stance_native_strong_ice_v2,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,positive_0p15_left_early_loading_native_strong_ice_v1,129,64,31,32,2,False,4.0
R3_seed_202608233,0,1,control_0p15_left_early_loading_native_strong_ice_v1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,control_0p15_left_early_loading_native_strong_ice_v2,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,positive_0p15_left_mid_loading_early_stance_native_strong_ice_v1,160,64,32,0,64,False,4.0
R3_seed_202608233,0,1,control_0p15_left_mid_loading_early_stance_native_strong_ice_v1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,positive_0p15_left_mid_loading_early_stance_native_strong_ice_v2,192,64,32,32,64,False,4.0
R3_seed_202608233,0,2,control_0p15_left_mid_loading_early_stance_native_strong_ice_v2,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,positive_0p15_left_mid_late_stance_native_strong_ice_v1,160,64,32,0,64,False,4.0
R3_seed_202608233,0,1,control_0p15_left_mid_late_stance_native_strong_ice_v1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,positive_0p15_left_mid_late_stance_native_strong_ice_v2,158,64,32,0,62,False,4.0
R3_seed_202608233,0,2,control_0p15_left_mid_late_stance_native_strong_ice_v2,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,positive_0p15_right_early_loading_native_strong_ice_v1,85,64,0,11,10,False,4.0
R3_seed_202608233,0,1,control_0p15_right_early_loading_native_strong_ice_v1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,positive_0p15_right_early_loading_native_strong_ice_v2,126,64,0,32,30,False,4.0
R3_seed_202608233,0,2,control_0p15_right_early_loading_native_strong_ice_v2,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,positive_0p15_right_mid_loading_early_stance_native_strong_ice_v1,154,64,32,0,58,False,4.0
R3_seed_202608233,0,1,control_0p15_right_mid_loading_early_stance_native_strong_ice_v1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,positive_0p15_right_mid_loading_early_stance_native_strong_ice_v2,171,64,32,11,64,False,4.0
R3_seed_202608233,0,2,control_0p15_right_mid_loading_early_stance_native_strong_ice_v2,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,positive_0p15_right_mid_late_stance_native_strong_ice_v1,160,64,32,0,64,False,4.0
R3_seed_202608233,0,1,control_0p15_right_mid_late_stance_native_strong_ice_v1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,positive_0p15_right_mid_late_stance_native_strong_ice_v2,160,64,32,0,64,False,4.0
R3_seed_202608233,0,2,control_0p15_right_mid_late_stance_native_strong_ice_v2,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,positive_0p20_left_early_loading_native_strong_ice_v1,142,64,32,32,14,False,4.0
R3_seed_202608233,0,1,control_0p20_left_early_loading_native_strong_ice_v1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,control_0p20_left_early_loading_native_strong_ice_v2,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,positive_0p20_left_mid_loading_early_stance_native_strong_ice_v1,116,64,32,0,20,False,4.0
R3_seed_202608233,0,1,control_0p20_left_mid_loading_early_stance_native_strong_ice_v1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,positive_0p20_left_mid_loading_early_stance_native_strong_ice_v2,160,64,32,0,64,False,4.0
R3_seed_202608233,0,2,control_0p20_left_mid_loading_early_stance_native_strong_ice_v2,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,positive_0p20_left_mid_late_stance_native_strong_ice_v1,160,64,32,0,64,False,4.0
R3_seed_202608233,0,1,control_0p20_left_mid_late_stance_native_strong_ice_v1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,control_0p20_left_mid_late_stance_native_strong_ice_v2,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,positive_0p20_right_early_loading_native_strong_ice_v1,100,64,0,32,4,False,4.0
R3_seed_202608233,0,1,control_0p20_right_early_loading_native_strong_ice_v1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,positive_0p20_right_early_loading_native_strong_ice_v2,122,64,0,32,26,False,4.0
R3_seed_202608233,0,2,control_0p20_right_early_loading_native_strong_ice_v2,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,positive_0p20_right_mid_loading_early_stance_native_strong_ice_v1,152,64,32,0,56,False,4.0
R3_seed_202608233,0,1,control_0p20_right_mid_loading_early_stance_native_strong_ice_v1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,positive_0p20_right_mid_loading_early_stance_native_strong_ice_v2,146,64,32,0,50,False,4.0
R3_seed_202608233,0,2,control_0p20_right_mid_loading_early_stance_native_strong_ice_v2,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,positive_0p20_right_mid_late_stance_native_strong_ice_v1,160,64,32,0,64,False,4.0
R3_seed_202608233,0,1,control_0p20_right_mid_late_stance_native_strong_ice_v1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,positive_0p20_right_mid_late_stance_native_strong_ice_v2,160,64,32,0,64,False,4.0
R3_seed_202608233,0,2,control_0p20_right_mid_late_stance_native_strong_ice_v2,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,positive_0p10_left_early_loading_v1_M1,173,64,32,13,64,False,4.0
R3_seed_202608233,0,1,control_0p10_left_early_loading_v1_M1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,control_0p10_left_early_loading_v2_M1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,positive_0p10_left_mid_loading_early_stance_v1_M1,160,64,32,0,64,False,4.0
R3_seed_202608233,0,1,control_0p10_left_mid_loading_early_stance_v1_M1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,positive_0p10_left_mid_loading_early_stance_v2_M1,154,64,32,0,58,False,4.0
R3_seed_202608233,0,2,control_0p10_left_mid_loading_early_stance_v2_M1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,positive_0p10_left_mid_late_stance_v1_M1,160,64,32,0,64,False,4.0
R3_seed_202608233,0,1,control_0p10_left_mid_late_stance_v1_M1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,control_0p10_left_mid_late_stance_v2_M1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,positive_0p10_right_early_loading_v1_M1,86,64,0,14,8,False,4.0
R3_seed_202608233,0,1,control_0p10_right_early_loading_v1_M1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,positive_0p10_right_early_loading_v2_M1,144,64,0,32,48,False,4.0
R3_seed_202608233,0,2,control_0p10_right_early_loading_v2_M1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,positive_0p10_right_mid_loading_early_stance_v1_M1,160,64,32,0,64,False,4.0
R3_seed_202608233,0,1,control_0p10_right_mid_loading_early_stance_v1_M1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,positive_0p10_right_mid_loading_early_stance_v2_M1,160,64,32,0,64,False,4.0
R3_seed_202608233,0,2,control_0p10_right_mid_loading_early_stance_v2_M1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,control_0p10_right_mid_late_stance_v1_M1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,positive_0p10_right_mid_late_stance_v2_M1,160,64,32,0,64,False,4.0
R3_seed_202608233,0,2,control_0p10_right_mid_late_stance_v2_M1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,positive_0p15_left_early_loading_v1_M1,186,64,32,32,58,False,4.0
R3_seed_202608233,0,1,control_0p15_left_early_loading_v1_M1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,positive_0p15_left_early_loading_v2_M1,160,64,0,32,64,False,4.0
R3_seed_202608233,0,2,control_0p15_left_early_loading_v2_M1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,positive_0p15_left_mid_loading_early_stance_v1_M1,160,64,32,0,64,False,4.0
R3_seed_202608233,0,1,control_0p15_left_mid_loading_early_stance_v1_M1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,positive_0p15_left_mid_loading_early_stance_v2_M1,160,64,32,0,64,False,4.0
R3_seed_202608233,0,2,control_0p15_left_mid_loading_early_stance_v2_M1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,control_0p15_left_mid_late_stance_v1_M1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,control_0p15_left_mid_late_stance_v2_M1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,control_0p15_right_early_loading_v1_M1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,positive_0p15_right_early_loading_v2_M1,132,64,0,32,36,False,4.0
R3_seed_202608233,0,2,control_0p15_right_early_loading_v2_M1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,positive_0p15_right_mid_loading_early_stance_v1_M1,140,64,32,0,44,False,4.0
R3_seed_202608233,0,1,control_0p15_right_mid_loading_early_stance_v1_M1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,positive_0p15_right_mid_loading_early_stance_v2_M1,160,64,32,0,64,False,4.0
R3_seed_202608233,0,2,control_0p15_right_mid_loading_early_stance_v2_M1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,positive_0p15_right_mid_late_stance_v1_M1,160,64,32,0,64,False,4.0
R3_seed_202608233,0,1,control_0p15_right_mid_late_stance_v1_M1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,control_0p15_right_mid_late_stance_v2_M1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,positive_0p20_left_early_loading_v1_M1,172,64,32,32,44,False,4.0
R3_seed_202608233,0,1,control_0p20_left_early_loading_v1_M1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,positive_0p20_left_early_loading_v2_M1,160,64,0,32,64,False,4.0
R3_seed_202608233,0,2,control_0p20_left_early_loading_v2_M1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,positive_0p20_left_mid_loading_early_stance_v1_M1,160,64,32,0,64,False,4.0
R3_seed_202608233,0,1,control_0p20_left_mid_loading_early_stance_v1_M1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,2,positive_0p20_left_mid_loading_early_stance_v2_M1,169,64,32,19,54,False,4.0
R3_seed_202608233,0,2,control_0p20_left_mid_loading_early_stance_v2_M1,128,64,0,0,64,False,4.0
R3_seed_202608233,0,1,control_0p20_left_mid_late_stance_v1_M1,128,64,0,0,64,False,4.0
